gene1;gene2;bma_resnik;bma_seco;gic_resnik;gic_seco;sim(phen series)
CD3D;BACH2;0.3544953375750117;0.588874051793667;0.21286369653646636;0.2370936100001293;1.0
PGM1;DPM2;0.2461574210883527;0.43523578035943705;0.19494637306866333;0.18010738242248706;1.0
IFT172;EVC2;0.2963291297722629;0.4969670490956919;0.23337377391281844;0.2282379668735629;0.5
GNPAT;ABCB11;0.034771204445370886;0.1090281552186528;0.03101679180475117;0.048691957544534085;0.0
GABRB3;AARS1;0.2563984955158017;0.5306565155716231;0.13888830480295014;0.16215329021000555;0.3333333333333333
CD3E;TFRC;0.3983722085955436;0.610417501437734;0.28118492218838925;0.29369374570574514;1.0
SPG21;UBAP1;0.2689666377352391;0.5365060007185508;0.2573964790719627;0.2837423300457577;1.0
SEMA3A;IL17RD;0.4458705181992171;0.7886101833457582;0.8668042305500202;0.8773759575461109;1.0
FRAS1;ERAL1;0.22100319363223464;0.3264661852173729;0.018864457765317002;0.018572190740012595;0.0
DHX38;RP1;0.4151729760421109;0.7930751799548991;0.7822953408574777;0.8271240323702115;0.5
MYORG;CAMK2B;0.208744767565174;0.4631822107473689;0.18498641394723656;0.2044480282848453;0.0
SGCD;PLEC;0.2999264547595289;0.4909865342287625;0.12185721470307867;0.13015273879712258;1.0
BBS4;AKR1C4;0.17762059843039718;0.3473174973677059;0.045585714669683024;0.049144103499644015;0.0
CHAMP1;POGZ;0.3079873027872278;0.6283063388580603;0.22805360300623584;0.2542873305209556;1.0
ST14;TTC25;0.08519741688442181;0.1566618998422729;0.041985925020441024;0.043708273400037335;0.0
TGFB2;MAG;0.12504175957596314;0.24782557060384586;0.023439182542225986;0.026527824817487455;0.0
TRMT1;FBXO31;0.24156286742511696;0.5525077188402625;0.20480422980246848;0.2414530208522315;1.0
KCNQ5;CLTC;0.23700740730361824;0.5517180762262732;0.08536101395373091;0.1051605046636543;1.0
ARMC9;ARL13B;0.4127185469116148;0.7717921593940699;0.7994827649418397;0.804541597356098;1.0
CCDC28B;IL17RD;0.2389476316555832;0.4359486954604609;0.17669937078497064;0.19818267981292287;0.0
CD27;KCTD7;0.039879525013384216;0.07555169266637662;0.01594185351490779;0.014114918747413644;0.0
KLHL15;PLP1;0.1663643079588727;0.3713081533793332;0.04789492089213465;0.06558377296363943;0.0
RP9;POMGNT1;0.3358764716396312;0.6227441640006439;0.2509809963329024;0.2738126693779021;0.2
PMM2;EDAR;0.17813289493082168;0.3266839791355347;0.0447647115827616;0.05197443479322121;0.0
GNAO1;MDH2;0.2419572933546445;0.4828363372121592;0.1085758562462176;0.13681134877054552;1.0
NOP56;ATXN8OS;0.30939114721711475;0.579134292864434;0.2094652225353884;0.23901839765776514;0.5
KCTD17;WRAP53;0.09784332145180216;0.20320797462967474;0.012500330127164757;0.014573875285057178;0.0
CANT1;CHD8;0.2109158399273087;0.4169511793411828;0.042133352381946654;0.05677381163483455;0.0
DNAJB13;ARMC4;0.5392782140307876;0.8990059513865682;0.9002631000427327;0.9101113256054584;1.0
IQSEC2;IL1RAPL1;0.40751716773548585;0.7763002374445043;0.4806566447562029;0.4980110483773104;1.0
TUBB2A;GLRX5;0.16670838984754974;0.4004098308003843;0.07739625365479078;0.10630818475564012;0.0
SACS;CACNA1C;0.14507231641783747;0.2792434665313607;0.028710995002908562;0.03525742362184764;0.0
HMCN1;SH2B3;0.1970850842591017;0.3129221596958306;0.03929355812604684;0.042988276670626414;0.0
TARS2;DBT;0.24800468951991145;0.5356953373864279;0.17217506991607565;0.20360141147487384;0.0
CD3D;WAS;0.35331169926500394;0.5423327763617914;0.15205372135041587;0.15942975767615813;1.0
SOX4;CCDC78;0.09739336415161527;0.24557516478403724;0.01642315080156077;0.024173896668795214;0.0
KIF1B;LRSAM1;0.33827125332205;0.550892099426604;0.13191988783610442;0.14312302775765534;1.0
SLC33A1;KIF5A;0.34982193189662736;0.6210441024305717;0.2652982884855368;0.2921778760497039;0.5
CTLA4;KCNMA1;0.11573770841642662;0.2458934800297071;0.014586440580221145;0.01857464522397208;0.0
NEUROD2;CNPY3;0.29048129204313194;0.5844561371829692;0.11270129343076835;0.12382207344037885;1.0
TSPAN12;GFM1;0.08972418308172912;0.17162486064896776;0.00901928949436833;0.010245363115945115;0.0
GFPT1;MYO9A;0.3870795558321163;0.6873320611251211;0.33485141550472314;0.3578425886516586;1.0
MPI;PMM2;0.2988212146053104;0.5065399863402472;0.13271489474319229;0.13414651107150954;1.0
ARL2BP;RHO;0.41159856323669936;0.7551850647622222;0.5616136033783948;0.6289616182754517;0.5
KCNQ2;SLC13A5;0.2595512874282707;0.5540865087386272;0.1958901232132449;0.22008945875271832;0.5
AKT1;P3H1;0.2385613490200404;0.3961036473273589;0.0494360840354051;0.059597315378167766;0.0
MYOT;CLDN16;0.13960175686756024;0.27347072102262404;0.022460033172072298;0.02782502451405345;0.0
DYRK1B;MTTP;0.27237640691767073;0.42988875570671214;0.19234076147062634;0.2121083267449368;1.0
NFIX;TEX15;0.030885240048347525;0.07775989147238557;0.004094767093232101;0.004744913603489354;0.0
USP18;NEFH;0.16936693767425753;0.3432160931593534;0.035937290055665864;0.04356591769319335;0.0
KIAA0753;TMEM107;0.3101989946179876;0.5827644395790206;0.2835557914475531;0.3016571014615813;0.3333333333333333
LMAN2L;B3GALT6;0.16047001528818994;0.3399518625728333;0.03354495486557663;0.04999979457940658;0.0
LHX4;LHX3;0.3834896525505284;0.6668784382804971;0.3497839912868489;0.3754497439299645;1.0
CUX2;GABRG2;0.34780583249446384;0.6179219735573224;0.13720650528830136;0.1461034107424619;0.25
PYCR2;PDX1;0.21006595565163425;0.4448696989876538;0.12884106175972687;0.1573704876854266;0.0
STUB1;SYNE1;0.26544210603064344;0.4963399362704909;0.12291197114390535;0.1374103582469372;0.3333333333333333
UBA5;PIGV;0.2564604284328268;0.5254843355080052;0.1474536668463132;0.16960339383705753;0.0
CEP152;WDR62;0.3329953152363412;0.6450713604828847;0.3379329376305332;0.3635279736908369;0.25
NT5C2;MAG;0.298578273951133;0.6357915813948145;0.26254858710323065;0.3105668423637058;1.0
DLL3;ADAMTS17;0.07191136744069478;0.14076130582593588;0.028944440650959018;0.031859726004454816;0.0
CTPS1;PRKDC;0.17562375327314686;0.2884455627082489;0.02745834920453289;0.027561735129448636;1.0
PIGO;MITF;0.2586892027787629;0.4825404863457386;0.14572560933570136;0.1672688161921131;0.0
OSTM1;SNX10;0.2923277577878877;0.5272843066880799;0.2490012241486007;0.264191211562902;1.0
NDUFB11;NDUFA9;0.2633534816638361;0.5152787673359062;0.1546096187131273;0.1738481362032574;0.5
ARHGEF18;DSC2;0.08541121352235273;0.15242438935322994;0.01533483930463297;0.015241291592233268;0.0
NCF1;TNFRSF1A;0.3129547893638938;0.5045791720825272;0.17474441222177606;0.19657115437663752;0.0
IL17F;TUBB;0.17752423081025942;0.30749530106948664;0.046152889017133325;0.046968186688651575;0.0
ACE;HFE;0.13720290437190832;0.231223852588184;0.0352685000624642;0.03833659938258571;0.5
NFKBIA;SLC35C1;0.1982760573163641;0.3449074608073249;0.10221256273675028;0.10953274922428194;0.0
MRAP;IL36RN;0.13098497677385634;0.2263030777146713;0.02408970494102975;0.02725757556730301;0.0
ARL2BP;RGR;0.4211137065011656;0.7920227545279714;0.7737416640164627;0.8190901578456387;1.0
LIM2;CHMP4B;0.3864670997133069;0.528626954938001;0.19348447345548053;0.21395050726324216;1.0
LAMB3;GJB4;0.2543989157222576;0.40819105892659147;0.12275965194934918;0.12359492950545453;0.0
TPO;HCRT;0.15232095091562411;0.3053973281795361;0.03511237014848869;0.044595387448527084;0.0
SLC39A13;NDUFB9;0.13197504213456726;0.2495062857836204;0.029257504520713518;0.03811172462243928;0.0
MTMR2;PRPS1;0.2925710155983005;0.5002727834899958;0.0943296512170164;0.09858818702776234;0.3333333333333333
AP1S2;EVC2;0.18139509036069207;0.35554646212189484;0.11314352854549635;0.12952988669555013;0.0
GRIA3;DLG3;0.28350830020910645;0.5729222682222341;0.15467193882862168;0.17909757121152836;1.0
BRWD3;SLC9A7;0.2507993583562095;0.5552047111232667;0.09708387940070044;0.11757476581891603;0.5
SLC6A8;TNNT3;0.1696830561591891;0.287816625781096;0.07037024059865668;0.07840906682660947;0.0
CLDN16;KNL1;0.1516989631227033;0.2826012278703053;0.032100028434588465;0.034893451462111716;0.0
DNMBP;TGFB2;0.10383234003303432;0.20281196677236027;0.00379924464759536;0.004874784407864919;0.0
AMPD2;TREM2;0.21699020438952346;0.4491393942853641;0.09001855747642787;0.10956055176449823;0.0
OVOL2;NPHS1;0.0014201477106188314;0.02609815971986706;2.850535782824633e-05;0.0007035931040212421;0.0
ADGRV1;PCDH15;0.3796790493662441;0.6757415384141702;0.4202187223001733;0.4508476388661259;0.3333333333333333
MYBPC1;DNM2;0.20903521957572485;0.3385409575008789;0.05568257108890034;0.05787417101859301;1.0
KAT6A;TBL1XR1;0.2578145565445316;0.5218790452945042;0.16263339821112266;0.1932902655372776;0.2
LZTFL1;TRIM32;0.3648428457893227;0.6775862324973021;0.5058075847629842;0.5420807482054393;0.5
BSCL2;AP4B1;0.2230049357062964;0.4474441561973519;0.08655875713204217;0.10822719721158597;0.5
IFT172;CNGA1;0.3097486305697126;0.5966056977694751;0.2993118343832933;0.3318759031882147;0.5
GRN;IMPG2;0.2057790236086504;0.4082451768259984;0.046808476032295716;0.05830458712824551;0.0
ARL3;ARL6;0.3434171052511689;0.6440462381864629;0.41147592570158986;0.4254966076851727;0.3333333333333333
BRCA2;COL9A2;0.20573762503974866;0.35260121435717856;0.08312270974768422;0.09281541891251063;0.0
B2M;IL12RB1;0.2887319061867711;0.4729846746864721;0.1474122312178927;0.15465948197235815;1.0
BUB1B;CASR;0.2161581552491393;0.3826346902377236;0.07532303848332017;0.0855784089853423;0.0
NUBPL;IL17RD;0.19254897108200225;0.3902892483527534;0.11792524912461218;0.14003382314331927;0.0
FANCG;TRIP11;0.2622923468591849;0.449478824583935;0.14979195554592445;0.16019037563735794;0.0
PXDN;C1QBP;0.16346444060639692;0.2861784957180449;0.0433752731968899;0.04611609739369079;0.0
NHLRC1;EPHA2;0.08859132988719784;0.17011167469431412;0.007122800297694092;0.00890429021295509;0.0
ACTC1;MYL3;0.34923287654930396;0.5525861802261848;0.21273775788150076;0.21699839534137247;0.25
FBXO31;FMN2;0.4301241354471775;0.8231696098897938;0.8198699857883917;0.8299343596681452;0.5
AIMP2;NCF2;0.15352455782819965;0.2776965426961171;0.05108235598355139;0.055707402777244217;0.0
ENTPD1;HSPD1;0.2265594922031781;0.4973656137945293;0.21506062423303987;0.2381380062580944;0.5
PRPF3;ZNF513;0.42792801250822177;0.7970286274565672;0.7827521327724037;0.8323302215090267;1.0
ELP2;GNA11;0.14205795857915698;0.309650027532599;0.02503550877330209;0.03606274488941159;0.0
FGD1;PRPS1;0.20269074049718;0.4028361980101829;0.06514023932167083;0.08603487618065035;1.0
CACNA1E;GLS;0.2340277375219506;0.5167757823389991;0.17513891464174913;0.19775883160580013;1.0
TMC6;RIMS1;0.0014201477106188314;0.02609815971986706;5.923538506193263e-05;0.0014660836636485636;0.0
VLDLR;EVC2;0.12318080940778645;0.2560381327789472;0.038490425261291934;0.050682349602141095;0.0
MPI;KIAA1549;0.07558962671041403;0.15473955661117472;0.059077053493080886;0.06096686610798109;0.0
PREPL;SLC5A7;0.22834046444541345;0.4680848142692177;0.11517553261318801;0.13834834944493965;0.5
CEP83;ZNF423;0.2459252031588452;0.4561335105695874;0.13048601872981005;0.14013840283332354;0.5
NOG;RPGRIP1;0.2041725639530108;0.31889977741475384;0.04233936123398911;0.04671381580428624;0.0
STAT1;MALT1;0.3072778235838147;0.5153771997852837;0.12490220291449974;0.14053355208398602;1.0
CNOT1;SIX3;0.24261807068372404;0.5153990269063253;0.13484544424952336;0.16935554006809198;0.5
SHROOM4;TNFRSF11B;0.15976466614646712;0.3227156747442921;0.06086535243909155;0.07588429564903743;0.0
SDHAF2;COG6;0.1893966983262476;0.34681459736562825;0.05856127306516011;0.06957832919134076;0.0
PEX7;B3GALNT2;0.2355212626193365;0.4579412972966704;0.13321195785428308;0.15107002538825184;0.0
AMBN;COL9A3;0.14896239677104614;0.2576668957554864;0.02194253712142663;0.02499219048258097;0.0
NDUFA2;HARS1;0.20583885474338445;0.41374154233256377;0.09207656013885937;0.1125723054604968;0.0
SURF1;PEX5;0.26592628949110025;0.5150858667210002;0.1575163031293333;0.18953805769459928;0.0
VCL;MYL3;0.29634575668731045;0.4928093896686893;0.16545734788306773;0.17304012931555715;0.5
FIG4;PCARE;0.18446221421196224;0.36145195194416413;0.046157652442618435;0.05922946177841041;0.0
MAGI2;TYMP;0.10758507453759446;0.18302329108490026;0.007166889793459516;0.0074073680966619685;0.0
GDF9;OCLN;0.13312710575213524;0.2507999882378675;0.014075494369070253;0.014547944098964528;0.0
FBN1;LTBP2;0.3600566213763592;0.5831200759861445;0.1258818872776466;0.12980479240359585;0.25
ATXN3;CACNA1A;0.30817672726902634;0.5803623366128303;0.17005103359744247;0.1958618704814797;0.3333333333333333
ARID1A;KANSL1;0.2931875753409112;0.5618698656596433;0.2033137851281094;0.24009303986946345;0.2
SYT2;PYCR1;0.2206517897884666;0.4299376722312032;0.12527338013712958;0.13442681672966242;0.0
DOCK7;NTRK2;0.2311023705730214;0.4771836310162379;0.1523617462495299;0.1515459036969591;1.0
CEP83;DCDC2;0.3112058502165752;0.4989848649837535;0.17694932924318915;0.17670665632902727;0.5
GRK1;TSEN54;0.12519930818590205;0.23794712553240396;0.02239707706305744;0.024024794437812;0.0
GNAO1;HSPD1;0.23854362547320734;0.500143410607881;0.11972555332896738;0.1461864392432404;0.0
ERF;KCNT2;0.11820514778120535;0.3063574775014828;0.02479847955941977;0.03596271573319817;0.0
APC;PRPH;0.18273610172287588;0.34976717165934523;0.02857849741693143;0.037057489092776216;0.0
SEMA3A;PROK2;0.4368624618378533;0.7665535470340903;0.6598974264021085;0.6693583766531818;1.0
GPT2;TJP2;0.08533683471407477;0.1924309443841816;0.031837058672482495;0.04316115027859211;0.0
NDUFA11;NDUFAF2;0.4177461552980135;0.7797027678030695;0.6860806097069301;0.6927688485799828;0.5
GDAP1;AARS1;0.3019534026069;0.5287566024901533;0.18658957171455334;0.17824716628378898;0.5
SH2B3;CALR;0.4997205155148995;0.7507136164872392;0.5520615986338525;0.5540162165874558;0.5
RBP3;BUB1B;0.21786103721530045;0.4281634612389964;0.08842744598161957;0.10452570062797838;0.0
KCNB1;HCN1;0.3893587349816108;0.7875413235491171;0.6790276613243351;0.7384297320407449;0.5
MATR3;ALS2;0.2886937338842438;0.5222585454484259;0.17072756172519446;0.18807041058036764;1.0
PLD3;KRT6B;0.08877704477031594;0.1913635274676776;0.01605902871527882;0.022551870306568918;0.0
SLC25A12;CPLX1;0.18494238722555376;0.4261429224510624;0.028668802162425712;0.04002166166081368;1.0
ZFYVE26;PKD1;0.12113190312511266;0.2225033116282456;0.020124141079892785;0.02257930520295183;0.0
ASH1L;ADNP;0.23690640848543096;0.5638249073512963;0.07709859218488846;0.09941029508248454;0.25
GUCY2D;PDE6B;0.3150651115869017;0.5651812885781229;0.19442322140949173;0.22394594877769766;0.2
ADAM22;UBQLN2;0.16377825942929625;0.34867997277843504;0.07071745686070023;0.08470326240857626;0.0
LIM2;NHS;0.2986351674917582;0.4436259132521375;0.08638534376548608;0.09656966393723754;1.0
TRIP4;TINF2;0.22290740533268655;0.422120394553178;0.10354616290884852;0.1191720226984828;0.0
ITPA;SCN9A;0.2272472530426179;0.4640333607350995;0.0803698049444334;0.1111988951717418;0.3333333333333333
SLC39A8;COG1;0.2619493353300311;0.5076480421423879;0.1966911427168067;0.2126565754356172;1.0
RGR;FLI1;0.19589571959108806;0.3809046241168104;0.06180003818761973;0.07608439316591564;0.0
KCNE1;H6PD;0.0014201477106188312;0.02609815971986706;3.5824995264612845e-05;0.0008335139441221645;0.0
MIPEP;MTFMT;0.2478187282126939;0.5378100050334325;0.1871242917934347;0.2267743663445883;0.5
MLH3;LCA5;0.16726344617528144;0.3476635498755948;0.05745520959079504;0.07457632912597748;0.0
IFT80;ELAC2;0.13707001437158445;0.284240758136176;0.03707092509649063;0.04577304593506689;0.0
COG6;COG2;0.2512001848864138;0.5106425026010575;0.16208919347492468;0.19638061863098827;1.0
TRMT1;TNIK;0.2136063978221185;0.4952688655339322;0.16046946115522825;0.1964174100618052;1.0
SLC1A2;SCN8A;0.3775673526851969;0.7669631054056296;0.6041722434950797;0.6481940332119687;0.3333333333333333
SPG11;GARS1;0.34462311271709034;0.5712277383311728;0.1780008631959738;0.17629467105996235;0.3333333333333333
SYCE1;NBEAL2;0.12827736867919326;0.2210152792440948;0.07750208452111068;0.08135174964691877;0.0
HCN1;SCN9A;0.3313999711922929;0.5822578105721219;0.27989158794883584;0.306511183622159;0.6666666666666666
KLF1;SH2B3;0.25468506603282715;0.4162813406647989;0.09466000221523893;0.11215666045978456;0.0
NUBPL;GNAO1;0.2409541567566455;0.4927619793547663;0.13949259697060648;0.1673334039128983;0.0
COL1A2;B3GALT6;0.359326196233709;0.6039595477663513;0.23188401366618505;0.2542445301776183;0.3333333333333333
PITX3;NALCN;0.1381942022243401;0.2852468544182669;0.02439738235656776;0.031451630202517115;0.0
COL4A2;HS6ST2;0.15016489607273492;0.3628449894647433;0.06677760453490136;0.08631467541472777;0.0
GP1BB;MYH9;0.3156339399946415;0.5098887762029998;0.09422038900225344;0.09572089763874543;0.5
SRGAP1;MOCS1;0.05797893934484091;0.10482435110729782;0.0028617891841979212;0.0032826297097355824;0.0
PMFBP1;CATSPER1;0.5697720030636344;0.8480000125496043;0.5266887353969198;0.6093755219873511;1.0
NDUFA13;TMEM126B;0.2988954576488086;0.5829447969228277;0.34079930059710645;0.3416116965767332;0.5
FAM161A;EYS;0.441121456701992;0.8127971939082765;0.8742678672805683;0.9059017290444216;1.0
FSCN2;PRPF8;0.4135026907729517;0.7839816682486145;0.7663608726244124;0.8172396467124704;1.0
PDGFRB;XYLT1;0.25802406724500393;0.44909814871253095;0.10659062240729476;0.12127394403639473;0.0
SMS;CUL4B;0.3103403015826652;0.5939872296934288;0.2488080633102897;0.26808854999162096;1.0
SCN1B;SCN4B;0.3343658921555994;0.5006131079010064;0.11229151060412718;0.10257990645436307;0.2
ELP2;NME8;0.08825846085164525;0.21445503140641253;0.015272255340875831;0.023561329207834828;0.0
AP4S1;ALDH18A1;0.280408004137239;0.5596165479531163;0.16520122611575275;0.19460511881710335;0.5
ANO3;PRRT2;0.30071362984095457;0.5159826588773598;0.09377363027583252;0.09384142429504064;0.3333333333333333
TRIO;EEF1A2;0.26743286805043154;0.5730346389831676;0.1825745186860686;0.2222873467183717;0.25
EPHX2;PCSK9;0.29905906042165153;0.4292051368717076;0.07743953538211129;0.08068432451918865;0.3333333333333333
IFT81;DYNC2H1;0.3596991750512526;0.5947869258197037;0.21173950192427035;0.2164166455495563;1.0
PRDM16;SCN5A;0.25183520473345045;0.4125838741262354;0.10290189011249326;0.10822272224167193;0.14285714285714285
TBC1D24;STRC;0.16200351917129735;0.2867088120085306;0.015618045016155881;0.019572493474425738;0.3333333333333333
GRM1;TDP2;0.1655366691347161;0.3985387320435886;0.08219807217906312;0.11280564728148325;0.5
TUFM;RMND1;0.2396128612654438;0.4853689508510325;0.18511079292644714;0.19405119386497152;1.0
ZFYVE26;L1CAM;0.2295760176941423;0.4736980590383924;0.13950226589690745;0.17103986022973966;0.5
ZAP70;RIPK1;0.3492774957356257;0.5587951761803807;0.1848937521512564;0.20578142321166454;1.0
CCNO;CCDC151;0.5367230772649123;0.8938859688985339;0.8871488208579188;0.9128854229446868;1.0
TUBA1A;PAFAH1B1;0.3032810570060906;0.5915506097699003;0.24018767953522704;0.255441409298577;0.3333333333333333
FSHB;FGF17;0.3793013723141703;0.6270436303217374;0.32658989983694153;0.3198699788588283;1.0
VARS2;TSFM;0.15687366759004245;0.3783014862835371;0.09983117493994473;0.13162964299550553;1.0
IKBKB;IL17RA;0.2675109640737619;0.4405927624403175;0.14866736805955158;0.16036305254182762;1.0
CRX;NMNAT1;0.3529871532151929;0.6403003454270471;0.37733757003744695;0.4016065181500533;0.5
